attempt,arm,shot,context,r_housekeeping,J,J_centered,p_generated,outcome_a,planted_kappa,synthetic_only
001b,planted_synthetic_not_live,251,1,-0.5368086245,-0.05123174728,-0.05310169422,0.4973449153,1,0.05,true
001b,planted_synthetic_not_live,252,1,-0.4769859628,-0.07579772628,-0.07766767322,0.4961166163,1,0.05,true
001b,planted_synthetic_not_live,253,1,0.2435191847,-0.0600380384,-0.06190798533,0.4969046007,1,0.05,true
001b,planted_synthetic_not_live,254,0,-0.850940425,-0.1051329118,-0.1076481751,0.4946175912,0,0.05,true
001b,planted_synthetic_not_live,255,0,-0.4512083889,-0.1277048696,-0.1302201329,0.4934889934,1,0.05,true
001b,planted_synthetic_not_live,256,0,-0.1439520506,-0.1328615738,-0.1353768371,0.4932311581,1,0.05,true
001b,planted_synthetic_not_live,257,1,-1.248880063,-0.1942105794,-0.1960805263,0.4901959737,1,0.05,true
001b,planted_synthetic_not_live,258,1,1.429347055,-0.09859449473,-0.1004644417,0.4949767779,0,0.05,true
001b,planted_synthetic_not_live,259,0,-0.4116914509,-0.1186904636,-0.1212057269,0.4939397137,0,0.05,true
001b,planted_synthetic_not_live,260,1,0.852512126,-0.06504425214,-0.06691419907,0.49665429,1,0.05,true
001b,planted_synthetic_not_live,261,1,-0.9841793901,-0.1164920563,-0.1183620032,0.4940818998,0,0.05,true
001b,planted_synthetic_not_live,262,0,-1.356118869,-0.1807294935,-0.1832447568,0.4908377622,1,0.05,true
001b,planted_synthetic_not_live,263,1,-1.653528695,-0.2479529526,-0.2498228995,0.487508855,1,0.05,true
001b,planted_synthetic_not_live,264,0,-1.338935491,-0.297810012,-0.3003252752,0.4849837362,1,0.05,true
001b,planted_synthetic_not_live,265,1,-0.338361057,-0.3068002518,-0.3086701988,0.4845664901,1,0.05,true
001b,planted_synthetic_not_live,266,1,-0.7744008357,-0.334374692,-0.3362446389,0.4831877681,0,0.05,true
001b,planted_synthetic_not_live,267,1,1.369938021,-0.2404224895,-0.2422924364,0.4878853782,0,0.05,true
001b,planted_synthetic_not_live,268,1,-0.3415347861,-0.2512942401,-0.2531641871,0.4873417906,0,0.05,true
001b,planted_synthetic_not_live,269,0,2.591549969,-0.09125456267,-0.09376982594,0.4953115087,0,0.05,true
001b,planted_synthetic_not_live,270,0,-1.385083466,-0.1472845889,-0.1497998522,0.4925100074,1,0.05,true
001b,planted_synthetic_not_live,271,1,0.1362723542,-0.1372630749,-0.1391330218,0.4930433489,1,0.05,true
001b,planted_synthetic_not_live,272,1,0.8350836612,-0.09315674959,-0.09502669653,0.4952486652,0,0.05,true
001b,planted_synthetic_not_live,273,1,1.323056085,-0.02697792291,-0.02884786985,0.4985576065,0,0.05,true
001b,planted_synthetic_not_live,274,1,-0.8594792888,-0.06552305516,-0.0673930021,0.4966303499,1,0.05,true
001b,planted_synthetic_not_live,275,0,2.715456049,0.05604783295,0.05353256968,0.5026766285,1,0.05,true
001b,planted_synthetic_not_live,276,1,-0.9825232977,0.01304577588,0.01117582894,0.5005587914,1,0.05,true
001b,planted_synthetic_not_live,277,0,0.6123338473,0.0384622974,0.03594703414,0.5017973517,1,0.05,true
001b,planted_synthetic_not_live,278,0,-2.32495358,-0.05757846056,-0.06009372383,0.4969953138,1,0.05,true
001b,planted_synthetic_not_live,279,1,-0.1035444767,-0.06030295256,-0.06217289949,0.496891355,1,0.05,true
001b,planted_synthetic_not_live,280,0,-0.4414349291,-0.07685503716,-0.07937030042,0.496031485,1,0.05,true
001b,planted_synthetic_not_live,281,1,-0.8124212796,-0.1081372939,-0.1100072408,0.494499638,1,0.05,true
001b,planted_synthetic_not_live,282,1,1.415252542,-0.04288017883,-0.04475012576,0.4977624937,1,0.05,true
001b,planted_synthetic_not_live,283,1,1.057719914,0.003234102702,0.001364155767,0.5000682078,1,0.05,true
001b,planted_synthetic_not_live,284,0,1.487753398,0.06437459977,0.0618593365,0.5030929668,1,0.05,true
001b,planted_synthetic_not_live,285,0,-0.08606348571,0.05909599368,0.05658073042,0.5028290365,1,0.05,true
001b,planted_synthetic_not_live,286,1,-0.09384002248,0.05351844188,0.05164849494,0.5025824247,1,0.05,true
001b,planted_synthetic_not_live,287,1,-1.058843708,0.004919162563,0.003049215628,0.5001524608,0,0.05,true
001b,planted_synthetic_not_live,288,0,1.255857988,0.05908711856,0.0565718553,0.5028285928,1,0.05,true
001b,planted_synthetic_not_live,289,1,-0.5625823981,0.03236965131,0.03049970437,0.5015249852,0,0.05,true
001b,planted_synthetic_not_live,290,1,0.1360190552,0.03770343601,0.03583348908,0.5017916745,1,0.05,true
001b,planted_synthetic_not_live,291,1,-0.6945407952,0.004403449611,0.002533502676,0.5001266751,1,0.05,true
001b,planted_synthetic_not_live,292,0,1.900431787,0.08726964643,0.08475438317,0.5042377192,0,0.05,true
001b,planted_synthetic_not_live,293,1,-1.428258424,0.02003062563,0.0181606787,0.5009080339,0,0.05,true
001b,planted_synthetic_not_live,294,1,-0.6761410084,-0.01036341322,-0.01223336015,0.499388332,1,0.05,true
001b,planted_synthetic_not_live,295,1,0.7398524039,0.02300265864,0.0211327117,0.5010566356,1,0.05,true
001b,planted_synthetic_not_live,296,1,0.8865575528,0.0619712172,0.06010127027,0.5030050635,1,0.05,true
001b,planted_synthetic_not_live,297,0,-0.1261599878,0.05455654057,0.0520412773,0.5026020639,0,0.05,true
001b,planted_synthetic_not_live,298,0,-0.6164124052,0.02377306574,0.02125780248,0.5010628901,0,0.05,true
001b,planted_synthetic_not_live,299,1,0.4875261556,0.04641082394,0.04454087701,0.5022270439,1,0.05,true
001b,planted_synthetic_not_live,300,1,-0.6546634643,0.01291017268,0.01104022575,0.5005520113,1,0.05,true
001b,planted_synthetic_not_live,301,0,-0.3970356916,-0.007215008332,-0.009730271595,0.4995134864,0,0.05,true
001b,planted_synthetic_not_live,302,1,-2.059305086,-0.1014770148,-0.1033469617,0.4948326519,1,0.05,true
001b,planted_synthetic_not_live,303,1,-0.6849376544,-0.1300020554,-0.1318720024,0.4934063999,0,0.05,true
001b,planted_synthetic_not_live,304,1,-3.229630421,-0.2316560554,-0.2335260024,0.4883236999,0,0.05,true
001b,planted_synthetic_not_live,305,0,1.559649319,-0.1564349254,-0.1589501887,0.4920524906,0,0.05,true
001b,planted_synthetic_not_live,306,0,-1.308416724,-0.1994420066,-0.2019572699,0.4899021365,1,0.05,true
001b,planted_synthetic_not_live,307,0,-0.320118992,-0.2068514705,-0.2093667337,0.4895316633,1,0.05,true
001b,planted_synthetic_not_live,308,1,-0.06610445885,-0.2043059045,-0.2061758514,0.4896912074,1,0.05,true
001b,planted_synthetic_not_live,309,1,-0.1179034162,-0.2040359619,-0.2059059089,0.4897047046,1,0.05,true
001b,planted_synthetic_not_live,310,0,-0.4455551114,-0.2172700166,-0.2197852799,0.489010736,0,0.05,true
001b,planted_synthetic_not_live,311,1,0.3977898502,-0.1936525928,-0.1955225397,0.490223873,1,0.05,true
001b,planted_synthetic_not_live,312,1,-1.815096679,-0.2540702196,-0.2559401666,0.4872029917,0,0.05,true
001b,planted_synthetic_not_live,313,1,1.024254938,-0.1992685818,-0.2011385287,0.4899430736,0,0.05,true
001b,planted_synthetic_not_live,314,0,1.224633005,-0.1368610386,-0.1393763019,0.4930311849,1,0.05,true
001b,planted_synthetic_not_live,315,1,0.6680243838,-0.103402959,-0.1052729059,0.4947363547,1,0.05,true
001b,planted_synthetic_not_live,316,1,0.8881701382,-0.06046477575,-0.06233472268,0.4968832639,1,0.05,true
001b,planted_synthetic_not_live,317,0,-0.138071426,-0.06509593468,-0.06761119794,0.4966194401,1,0.05,true
001b,planted_synthetic_not_live,318,0,-2.782895463,-0.166093153,-0.1686084163,0.4915695792,1,0.05,true
001b,planted_synthetic_not_live,319,0,-0.1088818375,-0.166311006,-0.1688262693,0.4915586865,0,0.05,true
001b,planted_synthetic_not_live,320,0,3.28309917,-0.02065300447,-0.02316826773,0.4988415866,0,0.05,true
001b,planted_synthetic_not_live,321,0,-0.1971173686,-0.02734366213,-0.0298589254,0.4985070537,1,0.05,true
001b,planted_synthetic_not_live,322,0,-0.258901519,-0.0363517905,-0.03886705377,0.4980566473,1,0.05,true
001b,planted_synthetic_not_live,323,0,-1.054192413,-0.07483579637,-0.07735105963,0.496132447,1,0.05,true
001b,planted_synthetic_not_live,324,0,1.922147314,0.00174588694,-0.0007693763232,0.4999615312,0,0.05,true
001b,planted_synthetic_not_live,325,1,-1.689654444,-0.05985968087,-0.06172962781,0.4969135186,0,0.05,true
001b,planted_synthetic_not_live,326,1,-0.2705465221,-0.06837671432,-0.07024666126,0.4964876669,0,0.05,true
001b,planted_synthetic_not_live,327,0,-0.003100667634,-0.06676403648,-0.06927929974,0.496536035,1,0.05,true
001b,planted_synthetic_not_live,328,1,0.6710313466,-0.03845859771,-0.04032854464,0.4979835728,1,0.05,true
001b,planted_synthetic_not_live,329,1,0.1145272453,-0.03289572478,-0.03476567171,0.4982617164,1,0.05,true
001b,planted_synthetic_not_live,330,1,-1.543953296,-0.09181188251,-0.09368182944,0.4953159085,0,0.05,true
001b,planted_synthetic_not_live,331,0,0.6362738709,-0.06329177096,-0.06580703422,0.4967096483,1,0.05,true
001b,planted_synthetic_not_live,332,1,-0.834034329,-0.09500654249,-0.09687648943,0.4951561755,0,0.05,true
001b,planted_synthetic_not_live,333,0,-0.2148817231,-0.1015157215,-0.1040309847,0.4947984508,1,0.05,true
001b,planted_synthetic_not_live,334,1,-0.5986826515,-0.1238270932,-0.1256970401,0.493715148,1,0.05,true
001b,planted_synthetic_not_live,335,0,-0.9044192626,-0.1578078482,-0.1603231115,0.4919838444,0,0.05,true
001b,planted_synthetic_not_live,336,1,0.8910517824,-0.1126936591,-0.114563606,0.4942718197,1,0.05,true
001b,planted_synthetic_not_live,337,1,1.720202725,-0.03122445822,-0.03309440515,0.4983452797,0,0.05,true
001b,planted_synthetic_not_live,338,1,1.069630421,0.0155861539,0.01371620697,0.5006858103,0,0.05,true
001b,planted_synthetic_not_live,339,1,1.223630942,0.0665976007,0.06472765376,0.5032363827,0,0.05,true
001b,planted_synthetic_not_live,340,0,0.5043826609,0.08641234112,0.08389707786,0.5041948539,1,0.05,true
001b,planted_synthetic_not_live,341,0,-0.9806415294,0.03996824996,0.03745298669,0.5018726493,0,0.05,true
001b,planted_synthetic_not_live,342,1,-0.6593701387,0.009414144211,0.007544197276,0.5003772099,1,0.05,true
001b,planted_synthetic_not_live,343,0,0.4598810821,0.02994594581,0.02743068254,0.5013715341,1,0.05,true
001b,planted_synthetic_not_live,344,0,0.09594171266,0.03363524948,0.03111998622,0.5015559993,0,0.05,true
001b,planted_synthetic_not_live,345,0,0.4844427401,0.05555926634,0.05304400308,0.5026522002,0,0.05,true
001b,planted_synthetic_not_live,346,1,0.516922322,0.07878031926,0.07691037233,0.5038455186,0,0.05,true
001b,planted_synthetic_not_live,347,0,-0.1043065989,0.07159773021,0.06908246694,0.5034541233,1,0.05,true
001b,planted_synthetic_not_live,348,0,-0.8768450253,0.02473126298,0.02221599972,0.5011108,1,0.05,true
001b,planted_synthetic_not_live,349,0,0.4589537924,0.04731654478,0.04480128152,0.5022400641,0,0.05,true
001b,planted_synthetic_not_live,350,1,-0.5508765196,0.0172302343,0.01536028736,0.5007680144,1,0.05,true
001b,planted_synthetic_not_live,351,1,0.06728734903,0.02036442728,0.01849448035,0.500924724,1,0.05,true
001b,planted_synthetic_not_live,352,0,1.638448204,0.1013282448,0.09881298154,0.5049406491,0,0.05,true
001b,planted_synthetic_not_live,353,0,0.9102393608,0.1428562302,0.140340967,0.5070170483,0,0.05,true
001b,planted_synthetic_not_live,354,0,0.8079360654,0.1782059607,0.1756906974,0.5087845349,0,0.05,true
001b,planted_synthetic_not_live,355,1,-1.7314657,0.07663156298,0.07476161605,0.5037380808,0,0.05,true
001b,planted_synthetic_not_live,356,0,-0.5037980622,0.04922737151,0.04671210825,0.5023356054,0,0.05,true
001b,planted_synthetic_not_live,357,0,-0.9015195688,0.00204777396,-0.0004674893034,0.4999766255,1,0.05,true
001b,planted_synthetic_not_live,358,0,0.1917164403,0.01179271263,0.009277449368,0.5004638725,1,0.05,true
001b,planted_synthetic_not_live,359,1,1.55760742,0.0875164662,0.08564651926,0.504282326,0,0.05,true
001b,planted_synthetic_not_live,360,0,-0.974837899,0.03519344531,0.03267818205,0.5016339091,1,0.05,true
001b,planted_synthetic_not_live,361,0,0.06731943618,0.03770654598,0.03519128271,0.5017595641,1,0.05,true
001b,planted_synthetic_not_live,362,0,0.7645728765,0.07528744855,0.07277218528,0.5036386093,0,0.05,true
001b,planted_synthetic_not_live,363,0,1.056447046,0.1250291519,0.1225138887,0.5061256944,1,0.05,true
001b,planted_synthetic_not_live,364,1,0.6637973067,0.1546982151,0.1528282682,0.5076414134,0,0.05,true
001b,planted_synthetic_not_live,365,0,-1.223808463,0.08254879536,0.0800335321,0.5040016766,1,0.05,true
001b,planted_synthetic_not_live,366,1,-0.3358048234,0.06273629766,0.06086635073,0.5030433175,0,0.05,true
001b,planted_synthetic_not_live,367,0,-0.8966957923,0.01297485117,0.01045958791,0.5005229794,1,0.05,true
001b,planted_synthetic_not_live,368,0,1.098516049,0.0691372555,0.06662199223,0.5033310996,0,0.05,true
001b,planted_synthetic_not_live,369,1,0.4113521402,0.08882628506,0.08695633812,0.5043478169,1,0.05,true
001b,planted_synthetic_not_live,370,0,-1.638721053,-0.002191767949,-0.004707031212,0.4997646484,0,0.05,true
001b,planted_synthetic_not_live,371,1,0.6042286427,0.02884551035,0.02697556341,0.5013487782,1,0.05,true
001b,planted_synthetic_not_live,372,1,-1.315654852,-0.03921816407,-0.04108811101,0.4979455944,0,0.05,true
001b,planted_synthetic_not_live,373,0,1.106021356,0.01818554742,0.01567028415,0.5007835142,0,0.05,true
001b,planted_synthetic_not_live,374,1,2.374140452,0.1224145494,0.1205446025,0.5060272301,1,0.05,true
001b,planted_synthetic_not_live,375,1,1.984310087,0.1951860221,0.1933160751,0.5096658038,1,0.05,true
001b,planted_synthetic_not_live,376,0,-0.3826396606,0.1729848766,0.1704696133,0.5085234807,1,0.05,true
001b,planted_synthetic_not_live,377,0,-0.7639631503,0.1327931032,0.1302778399,0.506513892,0,0.05,true
001b,planted_synthetic_not_live,378,1,-0.8012267309,0.09177862156,0.08990867462,0.5044954337,1,0.05,true
001b,planted_synthetic_not_live,379,0,-0.4163592934,0.0700219661,0.06750670283,0.5033753351,0,0.05,true
001b,planted_synthetic_not_live,380,1,1.906620203,0.1466376494,0.1447677025,0.5072383851,1,0.05,true
001b,planted_synthetic_not_live,381,0,1.407117937,0.1982627934,0.1957475301,0.5097873765,1,0.05,true
001b,planted_synthetic_not_live,382,1,-1.118939967,0.140314558,0.1384446111,0.5069222306,0,0.05,true
001b,planted_synthetic_not_live,383,1,-0.2793243257,0.1241866641,0.1223167171,0.5061158359,1,0.05,true
001b,planted_synthetic_not_live,384,0,-0.6886921588,0.0888959402,0.08638067694,0.5043190338,1,0.05,true
001b,planted_synthetic_not_live,385,1,1.36595191,0.1440690626,0.1421991156,0.5071099558,1,0.05,true
001b,planted_synthetic_not_live,386,0,0.4411254513,0.1598798578,0.1573645945,0.5078682297,1,0.05,true
001b,planted_synthetic_not_live,387,1,1.883778156,0.2267331188,0.2248631719,0.5112431586,1,0.05,true
001b,planted_synthetic_not_live,388,1,-0.1163196305,0.2157606219,0.213890675,0.5106945337,0,0.05,true
001b,planted_synthetic_not_live,389,1,0.6325274855,0.2371875752,0.2353176283,0.5117658814,1,0.05,true
001b,planted_synthetic_not_live,390,0,0.2934790509,0.2443526472,0.2418373839,0.5120918692,0,0.05,true
001b,planted_synthetic_not_live,391,1,1.426180812,0.2928021018,0.2909321549,0.5145466077,0,0.05,true
001b,planted_synthetic_not_live,392,0,0.8295842891,0.3193571711,0.3168419078,0.5158420954,1,0.05,true
001b,planted_synthetic_not_live,393,0,-0.7783927344,0.2709105867,0.2683953234,0.5134197662,1,0.05,true
001b,planted_synthetic_not_live,394,1,-0.1920166268,0.2546636904,0.2527937435,0.5126396872,1,0.05,true
001b,planted_synthetic_not_live,395,1,-0.7154043874,0.2106110518,0.2087411049,0.5104370552,0,0.05,true
001b,planted_synthetic_not_live,396,1,-1.146539578,0.1437812494,0.1419113025,0.5070955651,0,0.05,true
001b,planted_synthetic_not_live,397,1,1.235839181,0.1940456012,0.1921756543,0.5096087827,1,0.05,true
001b,planted_synthetic_not_live,398,0,-0.3407362207,0.1720106235,0.1694953603,0.508474768,1,0.05,true
001b,planted_synthetic_not_live,399,0,0.3757906627,0.1857840267,0.1832687634,0.5091634382,0,0.05,true
001b,planted_synthetic_not_live,400,0,0.4474143623,0.2028855721,0.2003703089,0.5100185154,1,0.05,true
001b,planted_synthetic_not_live,401,1,1.068172129,0.2459421913,0.2440722443,0.5122036122,0,0.05,true
001b,planted_synthetic_not_live,402,0,1.599765974,0.3025781091,0.3000628458,0.5150031423,1,0.05,true
001b,planted_synthetic_not_live,403,1,0.1492508582,0.3022022502,0.3003323033,0.5150166152,0,0.05,true
001b,planted_synthetic_not_live,404,1,-0.8399791636,0.2470082794,0.2451383325,0.5122569166,0,0.05,true
001b,planted_synthetic_not_live,405,0,0.3779043286,0.2592671351,0.2567518718,0.5128375936,1,0.05,true
001b,planted_synthetic_not_live,406,0,1.023561001,0.2981152236,0.2955999604,0.514779998,0,0.05,true
001b,planted_synthetic_not_live,407,0,0.1170989589,0.2966127595,0.2940974963,0.5147048748,1,0.05,true
001b,planted_synthetic_not_live,408,0,-1.429538321,0.2004155777,0.1979003144,0.5098950157,0,0.05,true
001b,planted_synthetic_not_live,409,0,-1.057903922,0.1358950431,0.1333797798,0.506668989,0,0.05,true
001b,planted_synthetic_not_live,410,1,0.8230599921,0.1721996091,0.1703296622,0.5085164831,1,0.05,true
001b,planted_synthetic_not_live,411,1,-0.3604224533,0.1483870686,0.1465171217,0.5073258561,0,0.05,true
001b,planted_synthetic_not_live,412,1,-0.2715593053,0.1297794149,0.127909468,0.5063954734,0,0.05,true
001b,planted_synthetic_not_live,413,1,-1.916222584,0.01917839798,0.01730845105,0.5008654226,0,0.05,true
001b,planted_synthetic_not_live,414,0,-0.343343454,0.00117704705,-0.001338216213,0.4999330892,0,0.05,true
001b,planted_synthetic_not_live,415,0,0.829431508,0.04360963333,0.04109437006,0.5020547185,0,0.05,true
001b,planted_synthetic_not_live,416,0,0.8317258733,0.08461168944,0.08209642618,0.5041048213,0,0.05,true
001b,planted_synthetic_not_live,417,0,-1.624557206,-0.003260211921,-0.005775475184,0.4997112262,0,0.05,true
001b,planted_synthetic_not_live,418,1,0.2923422247,0.01161082671,0.009740879773,0.500487044,0,0.05,true
001b,planted_synthetic_not_live,419,0,0.05038493395,0.01392964991,0.01141438665,0.5005707193,1,0.05,true
001b,planted_synthetic_not_live,420,0,-0.3651842307,-0.005836154928,-0.008351418191,0.4995824291,1,0.05,true
001b,planted_synthetic_not_live,421,0,-0.5525874846,-0.03542905158,-0.03794431484,0.4981027843,1,0.05,true
001b,planted_synthetic_not_live,422,1,0.3436992266,-0.01546511255,-0.01733505948,0.499133247,0,0.05,true
001b,planted_synthetic_not_live,423,0,1.473322671,0.06394311188,0.06142784862,0.5030713924,1,0.05,true
001b,planted_synthetic_not_live,424,0,0.7256257213,0.1002244923,0.09770922904,0.5048854615,0,0.05,true
001b,planted_synthetic_not_live,425,1,1.114637903,0.1532704623,0.1514005153,0.5075700258,1,0.05,true
001b,planted_synthetic_not_live,426,1,-0.3043033292,0.132487294,0.130617347,0.5065308674,1,0.05,true
001b,planted_synthetic_not_live,427,0,0.8782411538,0.1738760684,0.1713608051,0.5085680403,0,0.05,true
001b,planted_synthetic_not_live,428,0,0.0280637864,0.1710336623,0.1685183991,0.50842592,0,0.05,true
001b,planted_synthetic_not_live,429,1,0.4460313162,0.1909736793,0.1891037323,0.5094551866,0,0.05,true
001b,planted_synthetic_not_live,430,0,-2.123221204,0.05455419343,0.05203893017,0.5026019465,1,0.05,true
